name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
0x008cc770_73_3,true,1,2,60,0x008cc770_drop-73-3.3,0.24,3.9707,1.802304,4.360591496393122,0.91058747495251,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cce50_74_1,true,1,2,60,0x008cce50_drop-74-1.2,0.24,4.761625,2.1157035,5.210496515739863,0.9138524487284634,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cce50_74_2,true,1,2,60,0x008cce50_drop-74-2.2,0.24,4.761625,2.1157035,5.210496515739863,0.9138524487284634,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cce50_74_3,true,1,2,60,0x008cce50_drop-74-3.2,0.24,4.761625,2.1157035,5.210496515739863,0.9138524487284634,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cce50_74_4,true,1,2,60,0x008cce50_drop-74-4.2,0.24,4.761625,2.1157035,5.210496515739863,0.9138524487284634,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cce50_75_1,true,1,2,60,0x008cce50_drop-75-1.2,0.24,5.1945,2.439062,5.738628206274039,0.9051814847180474,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cce50_75_2,true,1,2,60,0x008cce50_drop-75-2.2,0.24,5.1945,2.439062,5.738628206274039,0.9051814847180474,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cce50_75_3,true,1,2,60,0x008cce50_drop-75-3.2,0.24,5.1945,2.439062,5.738628206274039,0.9051814847180474,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cd530_76_1,true,1,2,60,0x008cd530_drop-76-1.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_2,true,1,2,60,0x008cd530_drop-76-2.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_3,true,1,2,60,0x008cd530_drop-76-3.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_4,true,1,2,60,0x008cd530_drop-76-4.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_5,true,1,2,60,0x008cd530_drop-76-5.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_6,true,1,2,60,0x008cd530_drop-76-6.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_7,true,1,2,60,0x008cd530_drop-76-7.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_8,true,1,2,60,0x008cd530_drop-76-8.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_9,true,1,2,60,0x008cd530_drop-76-9.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_10,true,1,2,60,0x008cd530_drop-76-10.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_76_11,true,1,2,60,0x008cd530_drop-76-11.2,0.24,3.15017272727273,1.44739090909091,3.466774964628065,0.9086752844976479,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd530_77_1,true,1,2,60,0x008cd530_drop-77-1.2,0.24,5.4081,2.3287,5.888156697982825,0.9184708012021345,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cd6e8_78_1,true,1,2,60,0x008cd6e8_drop-78-1.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_2,true,1,2,60,0x008cd6e8_drop-78-2.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_3,true,1,2,60,0x008cd6e8_drop-78-3.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_4,true,1,2,60,0x008cd6e8_drop-78-4.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_5,true,1,2,60,0x008cd6e8_drop-78-5.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_6,true,1,2,60,0x008cd6e8_drop-78-6.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_7,true,1,2,60,0x008cd6e8_drop-78-7.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_8,true,1,2,60,0x008cd6e8_drop-78-8.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_9,true,1,2,60,0x008cd6e8_drop-78-9.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_10,true,1,2,60,0x008cd6e8_drop-78-10.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_78_11,true,1,2,60,0x008cd6e8_drop-78-11.1,0.24,3.373251,1.55128909090909,3.712858757423255,0.9085320019932716,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd6e8_79_1,true,1,2,60,0x008cd6e8_drop-79-1.1,0.24,3.004239,1.20582,3.237198455689889,0.928036708629826,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cd8a0_80_1,true,1,2,60,0x008cd8a0_drop-80-1.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd8a0_80_2,true,1,2,60,0x008cd8a0_drop-80-2.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd8a0_80_3,true,1,2,60,0x008cd8a0_drop-80-3.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd8a0_80_4,true,1,2,60,0x008cd8a0_drop-80-4.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd8a0_80_5,true,1,2,60,0x008cd8a0_drop-80-5.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd8a0_80_6,true,1,2,60,0x008cd8a0_drop-80-6.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd8a0_80_7,true,1,2,60,0x008cd8a0_drop-80-7.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cd8a0_80_8,true,1,2,60,0x008cd8a0_drop-80-8.2,0.24,5.51,2.51,6.054766717223711,0.9100268032335517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_1,true,1,2,60,0x008cdc10_drop-81-1.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_2,true,1,2,60,0x008cdc10_drop-81-2.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_3,true,1,2,60,0x008cdc10_drop-81-3.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_4,true,1,2,60,0x008cdc10_drop-81-4.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_5,true,1,2,60,0x008cdc10_drop-81-5.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_6,true,1,2,60,0x008cdc10_drop-81-6.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_7,true,1,2,60,0x008cdc10_drop-81-7.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cdc10_81_8,true,1,2,60,0x008cdc10_drop-81-8.2,0.24,3.30125,1.50375,3.627604667683622,0.9100357680673035,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce138_82_1,true,1,2,60,0x008ce138_drop-82-1.2,0.24,3.67615366666667,1.56595833333333,3.99578919397444,0.9200069093260043,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce138_82_2,true,1,2,60,0x008ce138_drop-82-2.2,0.24,3.67615366666667,1.56595833333333,3.99578919397444,0.9200069093260043,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce138_82_3,true,1,2,60,0x008ce138_drop-82-3.2,0.24,3.67615366666667,1.56595833333333,3.99578919397444,0.9200069093260043,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce138_82_4,true,1,2,60,0x008ce138_drop-82-4.2,0.24,3.67615366666667,1.56595833333333,3.99578919397444,0.9200069093260043,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce138_82_5,true,1,2,60,0x008ce138_drop-82-5.2,0.24,3.67615366666667,1.56595833333333,3.99578919397444,0.9200069093260043,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce138_82_6,true,1,2,60,0x008ce138_drop-82-6.2,0.24,3.67615366666667,1.56595833333333,3.99578919397444,0.9200069093260043,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce138_83_1,true,1,2,60,0x008ce138_drop-83-1.2,0.24,3.820869,1.6988125,4.181507362819926,0.9137539811536483,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008ce138_83_2,true,1,2,60,0x008ce138_drop-83-2.2,0.24,3.820869,1.6988125,4.181507362819926,0.9137539811536483,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008ce138_83_3,true,1,2,60,0x008ce138_drop-83-3.2,0.24,3.820869,1.6988125,4.181507362819926,0.9137539811536483,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008ce138_83_4,true,1,2,60,0x008ce138_drop-83-4.2,0.24,3.820869,1.6988125,4.181507362819926,0.9137539811536483,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008ce138_84_1,true,1,2,60,0x008ce138_drop-84-1.2,0.24,1.083444,1.30725,1.697867328043037,0.6381205304473222,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,36,,,defaultload
0x008ce2f0_85_1,true,1,2,60,0x008ce2f0_drop-85-1.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_2,true,1,2,60,0x008ce2f0_drop-85-2.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_3,true,1,2,60,0x008ce2f0_drop-85-3.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_4,true,1,2,60,0x008ce2f0_drop-85-4.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_5,true,1,2,60,0x008ce2f0_drop-85-5.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_6,true,1,2,60,0x008ce2f0_drop-85-6.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_7,true,1,2,60,0x008ce2f0_drop-85-7.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_8,true,1,2,60,0x008ce2f0_drop-85-8.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_9,true,1,2,60,0x008ce2f0_drop-85-9.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_10,true,1,2,60,0x008ce2f0_drop-85-10.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_85_11,true,1,2,60,0x008ce2f0_drop-85-11.1,0.24,2.99185909090909,1.40946181818182,3.307235013839774,0.9046406071504046,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce2f0_86_1,true,1,2,60,0x008ce2f0_drop-86-1.1,0.24,2.419775,0.84796,2.564048987875426,0.9437319690233484,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008ce2f0_86_2,true,1,2,60,0x008ce2f0_drop-86-2.1,0.24,2.419775,0.84796,2.564048987875426,0.9437319690233484,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008ce818_87_1,true,1,2,60,0x008ce818_drop-87-1.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_2,true,1,2,60,0x008ce818_drop-87-2.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_3,true,1,2,60,0x008ce818_drop-87-3.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_4,true,1,2,60,0x008ce818_drop-87-4.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_5,true,1,2,60,0x008ce818_drop-87-5.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_6,true,1,2,60,0x008ce818_drop-87-6.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_7,true,1,2,60,0x008ce818_drop-87-7.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_8,true,1,2,60,0x008ce818_drop-87-8.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_87_9,true,1,2,60,0x008ce818_drop-87-9.1,0.24,4.9864,2.340446,5.508345708006715,0.9052445624013694,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008ce818_88_1,true,1,2,60,0x008ce818_drop-88-1.1,0.24,3.4362,1.257993,3.659237192100151,0.9390481730504757,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008ce818_88_2,true,1,2,60,0x008ce818_drop-88-2.1,0.24,3.4362,1.257993,3.659237192100151,0.9390481730504757,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf0b0_89_1,true,1,2,60,0x008cf0b0_drop-89-1.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_89_2,true,1,2,60,0x008cf0b0_drop-89-2.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_89_3,true,1,2,60,0x008cf0b0_drop-89-3.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_89_4,true,1,2,60,0x008cf0b0_drop-89-4.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_89_5,true,1,2,60,0x008cf0b0_drop-89-5.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_89_6,true,1,2,60,0x008cf0b0_drop-89-6.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_89_7,true,1,2,60,0x008cf0b0_drop-89-7.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_89_8,true,1,2,60,0x008cf0b0_drop-89-8.3,0.24,3.0836715,1.3971025,3.385398841409753,0.9108739160304942,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf0b0_90_1,true,1,2,60,0x008cf0b0_drop-90-1.3,0.24,3.245314,1.51159,3.580079229108764,0.9064922288906714,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf0b0_90_2,true,1,2,60,0x008cf0b0_drop-90-2.3,0.24,3.245314,1.51159,3.580079229108764,0.9064922288906714,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf5d8_91_1,true,1,2,60,0x008cf5d8_drop-91-1.1,0.24,2.773711,1.20853157142857,3.025561314972911,0.9167591435921154,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf5d8_91_2,true,1,2,60,0x008cf5d8_drop-91-2.1,0.24,2.773711,1.20853157142857,3.025561314972911,0.9167591435921154,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf5d8_91_3,true,1,2,60,0x008cf5d8_drop-91-3.1,0.24,2.773711,1.20853157142857,3.025561314972911,0.9167591435921154,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf5d8_91_4,true,1,2,60,0x008cf5d8_drop-91-4.1,0.24,2.773711,1.20853157142857,3.025561314972911,0.9167591435921154,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf5d8_91_5,true,1,2,60,0x008cf5d8_drop-91-5.1,0.24,2.773711,1.20853157142857,3.025561314972911,0.9167591435921154,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf5d8_91_6,true,1,2,60,0x008cf5d8_drop-91-6.1,0.24,2.773711,1.20853157142857,3.025561314972911,0.9167591435921154,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf5d8_91_7,true,1,2,60,0x008cf5d8_drop-91-7.1,0.24,2.773711,1.20853157142857,3.025561314972911,0.9167591435921154,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf5d8_92_1,true,1,2,60,0x008cf5d8_drop-92-1.1,0.24,3.83497566666667,1.53670466666667,4.131404070831198,0.928249960768207,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf5d8_92_2,true,1,2,60,0x008cf5d8_drop-92-2.1,0.24,3.83497566666667,1.53670466666667,4.131404070831198,0.928249960768207,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf5d8_92_3,true,1,2,60,0x008cf5d8_drop-92-3.1,0.24,3.83497566666667,1.53670466666667,4.131404070831198,0.928249960768207,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf5d8_93_1,true,1,2,60,0x008cf5d8_drop-93-1.1,0.24,1.372325,1.640165,2.138554916959114,0.6417066913349867,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,36,,,defaultload
0x008cf790_94_1,true,1,2,60,0x008cf790_drop-94-1.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_94_2,true,1,2,60,0x008cf790_drop-94-2.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_94_3,true,1,2,60,0x008cf790_drop-94-3.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_94_4,true,1,2,60,0x008cf790_drop-94-4.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_94_5,true,1,2,60,0x008cf790_drop-94-5.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_94_6,true,1,2,60,0x008cf790_drop-94-6.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_94_7,true,1,2,60,0x008cf790_drop-94-7.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_94_8,true,1,2,60,0x008cf790_drop-94-8.3,0.24,3.242869,1.490295875,3.568918764304255,0.9086418644309441,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cf790_95_1,true,1,2,60,0x008cf790_drop-95-1.3,0.24,3.629262,1.62690825,3.977231841188299,0.9125095405340178,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf790_95_2,true,1,2,60,0x008cf790_drop-95-2.3,0.24,3.629262,1.62690825,3.977231841188299,0.9125095405340178,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf790_95_3,true,1,2,60,0x008cf790_drop-95-3.3,0.24,3.629262,1.62690825,3.977231841188299,0.9125095405340178,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cf790_95_4,true,1,2,60,0x008cf790_drop-95-4.3,0.24,3.629262,1.62690825,3.977231841188299,0.9125095405340178,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008cfe70_96_1,true,1,2,60,0x008cfe70_drop-96-1.3,0.24,3.74518142857143,1.69704857142857,4.111734158077841,0.9108520358043363,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cfe70_96_2,true,1,2,60,0x008cfe70_drop-96-2.3,0.24,3.74518142857143,1.69704857142857,4.111734158077841,0.9108520358043363,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cfe70_96_3,true,1,2,60,0x008cfe70_drop-96-3.3,0.24,3.74518142857143,1.69704857142857,4.111734158077841,0.9108520358043363,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cfe70_96_4,true,1,2,60,0x008cfe70_drop-96-4.3,0.24,3.74518142857143,1.69704857142857,4.111734158077841,0.9108520358043363,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cfe70_96_5,true,1,2,60,0x008cfe70_drop-96-5.3,0.24,3.74518142857143,1.69704857142857,4.111734158077841,0.9108520358043363,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cfe70_96_6,true,1,2,60,0x008cfe70_drop-96-6.3,0.24,3.74518142857143,1.69704857142857,4.111734158077841,0.9108520358043363,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cfe70_96_7,true,1,2,60,0x008cfe70_drop-96-7.3,0.24,3.74518142857143,1.69704857142857,4.111734158077841,0.9108520358043363,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008cfe70_97_1,true,1,2,60,0x008cfe70_drop-97-1.3,0.24,3.47373,1.65066,3.845969129946313,0.9032131779093325,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,26,,,defaultload
0x008d01e0_98_1,true,1,2,60,0x008d01e0_drop-98-1.2,0.24,3.8874535,1.7895735,4.279587366389954,0.9083711038429533,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008d01e0_98_2,true,1,2,60,0x008d01e0_drop-98-2.2,0.24,3.8874535,1.7895735,4.279587366389954,0.9083711038429533,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
0x008d01e0_98_3,true,1,2,60,0x008d01e0_drop-98-3.2,0.24,3.8874535,1.7895735,4.279587366389954,0.9083711038429533,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,23,,,defaultload
